name,type,address,phoneNumber
"""효""사랑재가복지센터",visit_bath,경기도 기흥구 관곡로 56-1 205호 (파인빌),031-282-3832
어르신사랑요양센터2,visit_bath,경기도 기흥구 구갈로 72번길 10 낙원강가7층,031-281-7469
고운재가복지센터,visit_bath,"경기도 기흥구 구갈로60번길1,401호",031-287-8429
사랑나무주간보호센터,visit_bath,경기도 기흥구 구성1로20 주공프라자2층,031-287-0027
구성농협재가노인복지센터,visit_bath,경기도 기흥구 구성로 40 (2층),031-284-5678
더케어 재가복지센터,visit_bath,"경기도 기흥구 구성로39번길 11, 상가동 206호 (마북동)",031-274-6911
루터대학교용인노인복지센터,visit_bath,경기도 기흥구 금화로 82번길 20,031-283-6336
효돌봄재가복지센터,visit_bath,경기도 기흥구 금화로12번길 13-2 302호+Z5712,070-7543-7417
예은재가복지센터,visit_bath,"경기도 기흥구 동백4로 6 (중동, 대성빌딩 3층 304호)",031-286-1211
SMU재가노인복지센터,visit_bath,"경기도 기흥구 동백죽전대로 341, B101호 (중동)",031-285-6005
사회적협동조합용인도우누리,visit_bath,"경기도 기흥구 동백중앙로 191, 씨티프라자 603",031-8005-8033
고운손 방문요양센터,visit_bath,경기도 기흥구 보정로117 리베로3 2층,031-262-8636
으뜸재가복지센터,visit_bath,경기도 기흥구 신갈로 123,031-8025-9199
(A)비지팅엔젤스용인구갈방문요양지점,visit_bath,"경기도 기흥구 신구로 52, 404호 (구갈동)",031-306-2629
참나눔재가복지센터,visit_bath,"경기도 기흥구 신구로54번길 4-1, 1층 (구갈동)",031-693-7944
효사랑복지센터,visit_bath,경기도 기흥구 신구로55 302호,031-8061-8515
스마일시니어버팀목방문요양센터,visit_bath,경기도 기흥구 신구로60 403호,031-282-0622
해금실버케어,visit_bath,경기도 기흥구 용구대로 2398 벽산상가 405호,031-274-1055
고운마음방문요양센터,visit_bath,경기도 기흥구 죽전로17. 풍산프라자 403호 (보정동),031-265-3666
어울림시니어홈케어,visit_bath,"경기도 기흥구 중부대로 184, B동 836호 (영덕동)",031-284-1314
"""성심""재가복지센터",visit_bath,경기도 기흥구 중부대로 735 대우상가 204,031-8067-7234
은혜로방문요양센터,visit_bath,"경기도 기흥구 중부대로583, 네오플로스303호 (구갈동)",031-282-1300
최고다재가방문요양센터,visit_bath,경기도 기흥구 탑실로 116 대주피오레아파트 상가 309호,031-287-7569
장수재가복지파견센터,visit_bath,"경기도 김포시 고촌읍 김포대로 340 1동6층603호 (고촌읍, 김포뉴시티)",031-998-2219
사우리 재가복지센터,visit_bath,경기도 김포시 관순로22 (사우동),031-997-4823
가장즐거운방문요양,visit_bath,"경기도 김포시 김포대로2322, 2층 207호",031-985-6092
만나주간보호센터,visit_bath,경기도 김포시 김포한강4로 131 정현메디피아 1202호,031-984-0092
헤븐통합복지센터,visit_bath,경기도 김포시 김포한강4로487 반도유보라상가 2049호,031-997-7300
복지콜원스톱노인센터,visit_bath,경기도 김포시 김포한강5로 531 제이스프라자501호,031-980-3119
소나무재가복지센터,visit_bath,"경기도 김포시 돌문로 50-12, 606호 (사우동, 프리랜서오피스텔)",031-989-9200
"""(A+)""튼튼한 방문간호통합재가센터",visit_bath,"경기도 김포시 봉화로 163, 2층",070-8285-8218
사랑방문요양센터,visit_bath,"경기도 김포시 봉화로182번길 29, 204호 (북변동 대우아파트 상가동)",031-987-5574
우리재가요양센터,visit_bath,"경기도 김포시 사우중로 78 6층601호 (사우동, 밀레니엄프라자)",031-982-8156
(A+)희망노인복지센터,visit_bath,경기도 김포시 양도로 18 서해그랑블 104동 304호,031-997-6981
건강돌봄주야간보호센터,visit_bath,경기도 김포시 양도로9 나린플레이스 7층,031-987-9983
착한재가방문요양센터,visit_bath,"경기도 김포시 양촌읍 구래로42번길 176, 2층",031-981-3028
A+가정방문굿케어복지센터,visit_bath,"경기도 김포시 양촌읍 김포대로1750번길 102-3, 2층",031-998-5788
금빛노인복지센터,visit_bath,경기도 김포시 양촌읍 양곡1로 34 1층105호 (양촌읍),031-988-2855
시니어재가복지센터,visit_bath,경기도 김포시 양촌읍 양곡1로56번길 51,031-983-8596
김포한강노인복지센터,visit_bath,"경기도 김포시 양촌읍 양곡2로 58 3층 (양촌읍, 우평프라자)",031-983-1052
참사랑 재가복지센터,visit_bath,경기도 김포시 양촌읍 양곡2로 60번길 68-35 101호,031-997-1743
가나안방문요양센터,visit_bath,경기도 김포시 양촌읍 양곡2로30번길 31 1층 (양촌읍),031-997-9364
행복한동행방문요양센터,visit_bath,"경기도 김포시 통진읍 마송1로 9, 상가동 108호",031-982-3312
함께노인복지센터,visit_bath,경기도 김포시 통진읍 서암로84번길 1-9 1층 (통진읍),031-987-2020
한마음방문요양센터,visit_bath,경기도 김포시 하성로 505번길 102호,031-8049-0129
고은빛 누리재가센터,visit_bath,"경기도 김포시 하성면 애기봉로806번길 68-24, 202호 (마곡빌라)",031-985-3861
'(A)비지팅엔젤스남양주다산방문요양지점,visit_bath,경기도 남양주시 경춘로 414-10 (다산동),031-555-6263
로뎀나무복지센터,visit_bath,"경기도 남양주시 경춘로1256번길 10, 506호 (평내동)",031-592-5004
(A+)효자손노인복지센터,visit_bath,"경기도 남양주시 경춘로1350번길 35, 307호 (평내동)",031-522-5354
'(A)비지팅엔젤스남양주평내호평방문요양지점,visit_bath,경기도 남양주시 늘을2로 20 (호평동),031-522-6595
(주)사랑재가복지센터,visit_bath,"경기도 남양주시 늘을3로 65-6, 206207,601호 (호평동)",031-511-5203
가람재가노인복지센터,visit_bath,"경기도 남양주시 다산순환로 118-17, 503호 (다산동, 폴리프라자)",031-552-4706
스마일시니어다산굿모닝노인돌봄센터,visit_bath,"경기도 남양주시 다산순환로 166, 601호 (다산동)",031-554-8999
헤아림복지센터,visit_bath,"경기도 남양주시 다산중앙로146번길 12-1, 6층 (다산동, 거성플라자)",031-556-6336
A+실버케어센터,visit_bath,"경기도 남양주시 다산중앙로146번길 12-5, 7층 (다산동)",031-555-7737
마음과마음데이케어&복지센터,visit_bath,"경기도 남양주시 다산중앙로146번길 22, 11층 1101~1104호 (다산동)",031-553-9599
경기도사회서비스원남양주종합재가센터,visit_bath,"경기도 남양주시 다산지금로16번길 43, 411~412호 (다산동, 타임프라자)",031-562-8579
더조은재가복지센터,visit_bath,"경기도 남양주시 다산지금로16번길 60, 201호 (다산동, 한화꿈에그린 상가 1동)",031-529-6873
에이플러스다산365주야간보호센터,visit_bath,"경기도 남양주시 다산지금로16번길 87, 603~606호 (다산동)",031-565-3650
가나마르페재활노인복지센터,visit_bath,"경기도 남양주시 다산지금로36번길 21-8, B동 10층 (다산동, 트윈타워)",031-510-6134
별내이룸재가복지센터,visit_bath,"경기도 남양주시 덕송1로55번길 20, 2층 201-2호 (별내동, 별내프라자 II)",031-527-2679
은빛정원주야간보호센터,visit_bath,"경기도 남양주시 덕송2로 70-9, 602호 (별내동, 미래타워)",031-571-3695
은빛사랑노인복지센터,visit_bath,"경기도 남양주시 두물로11번길 12-20, 6층 (별내동, 진영타운)",031-528-9643
㈜다케어노인복지센터,visit_bath,"경기도 남양주시 미금로 174, 2층 (다산동)",031-555-3200
남양주한결재가복지센터,visit_bath,경기도 남양주시 미금로42번길 5-20,070-8800-4181
기쁨나무재가복지센터,visit_bath,"경기도 남양주시 미금로56번길 32-7, 1층 03호 (다산동)",031-567-7003
별무리재가복지센터,visit_bath,"경기도 남양주시 별내3로 336, 203-3호 (별내동)",031-528-3379
마루방문요양센터,visit_bath,"경기도 남양주시 별내면 청학로 78, 822호",031-846-5530
참좋은노인복지센터,visit_bath,"경기도 남양주시 수동면 비룡로 821, 지하1층",031-592-7367
나눔방문요양센터,visit_bath,"경기도 남양주시 오남읍 진건오남로 601, 201호 (현재스토아)",031-528-7706
예담노인복지센터,visit_bath,"경기도 남양주시 오남읍 진건오남로 629, 208호 (대웅프라자)",031-575-3579
늘곁에재가복지센터,visit_bath,"경기도 남양주시 오남읍 진건오남로 629-1, 203-1호 (진주종합상가)",070-4530-5484
진주어르신재가복지,visit_bath,"경기도 남양주시 오남읍 진건오남로 629-1, 2층 214호 (진주상가)",031-574-1191
A+나눔재가복지센터,visit_bath,"경기도 남양주시 오남읍 진건오남로 629-1, B동 지층 11호 (진주상가)",031-575-1212
남형방문요양복지센터,visit_bath,경기도 남양주시 오남읍 진건오남로 663 (동부아파트 상가 201호),031-522-6050
리스펙케어복지센터,visit_bath,"경기도 남양주시 오남읍 진건오남로 916, 2층",031-575-6289
오남제일노인복지센터,visit_bath,경기도 남양주시 오남읍 진건오남로808번길 10,031-574-5561
우리섬김센터,visit_bath,"경기도 남양주시 오남읍 팔현로207번길 132, 1층 1호",031-573-3316
다산케어노인복지센터,visit_bath,"경기도 남양주시 와부읍 덕소로 274, A동 210호 (우성상가)",031-576-0555
덕소참사랑방문재가센터,visit_bath,"경기도 남양주시 와부읍 덕소로 72, 상가 206호 (덕소한강벽산메가트리움)",031-521-4480
A+와부방문요양센터,visit_bath,"경기도 남양주시 와부읍 덕소로 85, 2층",031-521-1293
A+성심주야간보호센터,visit_bath,"경기도 남양주시 와부읍 덕소로97번길 9, 5,6층 504B~506,호 (602~606호 일신프라자)",031-521-6200
성심효방문요양센터,visit_bath,"경기도 남양주시 와부읍 덕소로97번길 9, 504A호 (일신프라자)",031-553-3200
나누미방문요양센터,visit_bath,"경기도 남양주시 와부읍 수레로 16-2, 101호",031-510-9800
다산효주야간보호센터,visit_bath,"경기도 남양주시 와부읍 수레로9번길 13, 5층 (덕소 IVY TOWER)",031-577-5117
예닮노인복지센터,visit_bath,"경기도 남양주시 진건읍 사릉로 408-2, 202호",031-568-0579
진접노인복지센터,visit_bath,"경기도 남양주시 진접읍 경복대로 253, 9층 1호 (진접메디컬센터)",031-529-0629
정성재가센터,visit_bath,"경기도 남양주시 진접읍 금강로 1509-20, 202호",031-513-7100
진접재가복지센터,visit_bath,"경기도 남양주시 진접읍 금강로 1509-5, 205호",031-575-9949
케어엔젤노인복지센터,visit_bath,"경기도 남양주시 진접읍 봉현로 51-4, 101동 1301호 (길훈아파트)",070-7675-3675
기쁜우리남양주복지센터,visit_bath,"경기도 남양주시 진접읍 양진로1002번길 23-4, 1,2층",031-527-9906
가나안재가복지센터,visit_bath,"경기도 남양주시 진접읍 장현로 77, 309호",031-527-6117
사랑채주야간보호센터,visit_bath,"경기도 남양주시 진접읍 장현천로 11, 2층",031-529-7086
고향의봄재가센터,visit_bath,"경기도 남양주시 진접읍 해밀예당1로 220, 708호 (엠타워)",031-571-6724
금오사랑노인주야간보호센터,visit_bath,경기도 남양주시 천마산로 남양주시 천마산로 65-3 3층 (호평동),031-592-6580
A+효드림노인복지센터,visit_bath,"경기도 남양주시 퇴계원읍 경춘북로 525, 5층 (일석빌딩)",031-575-3575
사랑노인복지센터,visit_bath,"경기도 남양주시 퇴계원읍 경춘북로 561, 104호",031-510-9756
가족하나노인방문요양센터,visit_bath,"경기도 남양주시 퇴계원읍 퇴계원공원1길 8, 401호 (동아빌딩A)",031-512-9987
단비재가복지센터,visit_bath,"경기도 남양주시 호평로46번길 8, 9층 901호 (호평동)",031-593-3378
낙원재가복지센터,visit_bath,"경기도 남양주시 화도읍 경춘로 1793, 201호",031-528-1302
선한재가복지센터,visit_bath,"경기도 남양주시 화도읍 경춘로2290번길 1, 상가1동 201호 (남양주월산사랑으로부영2단지)",031-595-0999
예솔재가복지센터,visit_bath,"경기도 남양주시 화도읍 경춘로2290번길 3, 상가1동 302호",031-592-1136
무지개재가센터,visit_bath,경기도 남양주시 화도읍 경춘로지현1길 31-42,031-593-6700
온유재가복지센터,visit_bath,"경기도 남양주시 화도읍 녹촌로 22, 지하층 1호",031-511-9190
성심재가복지센터,visit_bath,"경기도 남양주시 화도읍 마석로 59, 401호",031-594-8060
해피실버노인복지센터,visit_bath,"경기도 남양주시 화도읍 마석중앙로 38-1, 2층 (삼중빌딩)",031-515-5653
다조은방문요양센터,visit_bath,"경기도 남양주시 화도읍 마석중앙로 85, 201호",031-511-2008
항상함께하는효재가복지센터,visit_bath,"경기도 남양주시 화도읍 마석중앙로37번길 47, 713호",031-595-9996
모두사랑방문요양센터,visit_bath,경기도 남양주시 화도읍 먹갓로서길 38-2,031-595-0323
우리들재가복지센터,visit_bath,"경기도 남양주시 화도읍 묵현로14번길 10-1, 101호",031-591-9181
가족사랑복지센터,visit_bath,"경기도 남양주시 화도읍 비룡로 125, 202호",031-595-0055
마석사랑노인복지센터,visit_bath,"경기도 남양주시 화도읍 비룡로 160, 301호",031-595-0179
봄방문요양노인복지센터,visit_bath,"경기도 남양주시 화도읍 비룡로 342-8, 101동 204호 (동성빌리지101동)",031-591-4530
플러스하트재가복지센터,visit_bath,"경기도 남양주시 화도읍 비룡로 399, 4층",031-591-1026
미소드림방문요양센터,visit_bath,"경기도 남양주시 화도읍 비룡로 62, 401호 (중앙프라자)",031-511-1368
소망노인복지센터,visit_bath,"경기도 남양주시 화도읍 비룡로55번길 21-12, 상가102호",031-594-8796
보은사랑재활주야간보호센터,visit_bath,"경기도 남양주시 화도읍 창현로 51, 401-403호",031-592-7880
엔젤방문간호요양센터,visit_bath,"경기도 동두천시 어수로83번길 36 (생연동, 파크타운주상복합아파트)",031-858-6066
